date,nav
2016-08-09,10.0141
2016-08-10,10.0184
2016-08-11,10.0213
2016-08-12,10.02
2016-08-16,10.0266
2016-08-18,10.0244
2016-08-19,10.0215
2016-08-22,10.0241
2016-08-23,10.0186
2016-08-24,10.0238
2016-08-25,10.0296
2016-08-26,10.0387
2016-08-29,10.0394
2016-08-30,10.0404
2016-08-31,10.0433
2016-09-01,10.0478
2016-09-02,10.0521
2016-09-06,10.0584
2016-09-07,10.0638
2016-09-08,10.0711
2016-09-09,10.0744
2016-09-12,10.0769
2016-09-14,10.0728
2016-09-15,10.0775
2016-09-16,10.0845
2016-09-19,10.0887
2016-09-20,10.0844
2016-09-21,10.087
2016-09-22,10.0956
2016-09-23,10.0998
2016-09-26,10.1094
2016-09-27,10.1141
2016-09-28,10.1199
2016-09-29,10.114
2016-09-30,10.119
2016-10-03,10.1363
2016-10-04,10.1395
2016-10-05,10.1733
2016-10-06,10.1799
2016-10-07,10.1778
2016-10-10,10.1894
2016-10-13,10.1931
2016-10-14,10.1877
2016-10-17,10.1905
2016-10-18,10.1925
2016-10-19,10.1929
2016-10-20,10.1918
2016-10-21,10.1928
2016-10-24,10.1973
2016-10-25,10.193
2016-10-26,10.1898
2016-10-27,10.187
2016-10-28,10.1865
2016-11-01,10.1922
2016-11-02,10.1941
2016-11-03,10.1935
2016-11-04,10.1926
2016-11-07,10.1977
2016-11-08,10.1992
2016-11-09,10.2222
2016-11-10,10.2332
2016-11-11,10.2347
2016-11-15,10.264
2016-11-16,10.3085
2016-11-17,10.3125
2016-11-18,10.3049
2016-11-21,10.3254
2016-11-22,10.3277
2016-11-23,10.3352
2016-11-24,10.3489
2016-11-25,10.3493
2016-11-28,10.3371
2016-11-29,10.3337
2016-11-30,10.3443
2016-12-01,10.3468
2016-12-02,10.3469
2016-12-05,10.3534
2016-12-06,10.3545
2016-12-07,10.3057
2016-12-08,10.2909
2016-12-09,10.2981
2016-12-13,10.3041
2016-12-14,10.3102
2016-12-15,10.3092
2016-12-16,10.3011
2016-12-19,10.3073
2016-12-20,10.3082
2016-12-21,10.312
2016-12-22,10.3112
2016-12-23,10.3121
2016-12-26,10.3127
2016-12-27,10.3084
2016-12-28,10.3072
2016-12-29,10.3192
2016-12-30,10.3315
2017-01-02,10.3534
